date,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 5-24,ILITOTAL,NUM. OF PROVIDERS,OT
2018-06-26 00:00:00,3.0855900000000003,3.04819,8644.0,13642.0,37948.0,2619.0,1244935.0
2018-07-03 00:00:00,2.69831,2.67984,7606.0,11768.0,32941.0,2620.0,1229217.0
2018-07-10 00:00:00,2.28676,2.26612,6754.0,10005.0,27854.0,2568.0,1229148.0
2018-07-17 00:00:00,2.01217,1.96484,6325.0,7904.0,23147.0,2542.0,1178058.0
2018-07-24 00:00:00,1.71323,1.7220099999999998,5698.0,6621.0,20610.0,2516.0,1196855.0
2018-07-31 00:00:00,1.5667799999999998,1.5728,5369.0,6207.0,18864.0,2485.0,1199386.0
2018-08-07 00:00:00,1.49827,1.45718,4789.0,5906.0,17107.0,2444.0,1173980.0
2018-08-14 00:00:00,1.49961,1.50332,4649.0,5530.0,16459.0,2336.0,1094840.0
2018-08-21 00:00:00,1.42123,1.40257,4601.0,5234.0,15763.0,2224.0,1123869.0
2018-08-28 00:00:00,1.39258,1.4035799999999998,4442.0,4660.0,14776.0,2196.0,1052737.0
2018-09-04 00:00:00,1.21697,1.23749,3937.0,4115.0,13451.0,2258.0,1086961.0
2018-09-11 00:00:00,1.11266,1.12161,3506.0,3741.0,12106.0,2206.0,1079343.0
2018-09-18 00:00:00,0.991888,1.01276,3056.0,3288.0,10695.0,2159.0,1056024.0
2018-09-25 00:00:00,0.946401,0.959768,2955.0,3117.0,10027.0,2084.0,1044732.0
2018-10-02 00:00:00,0.8746950000000001,0.8789170000000001,2512.0,2726.0,8722.0,2154.0,992358.0
2018-10-09 00:00:00,0.8091689999999999,0.794181,2346.0,2661.0,8425.0,2111.0,1060841.0
2018-10-16 00:00:00,0.75452,0.7663939999999999,2222.0,2571.0,8116.0,2154.0,1058986.0
2018-10-23 00:00:00,0.7329829999999999,0.748613,2138.0,2466.0,7787.0,2140.0,1040191.0
2018-10-30 00:00:00,0.725811,0.757116,2354.0,2438.0,7884.0,2151.0,1041320.0
2018-11-06 00:00:00,0.754209,0.770094,2102.0,2392.0,8060.0,2167.0,1046625.0
2018-11-13 00:00:00,0.729672,0.833506,2634.0,2831.0,8994.0,2200.0,1079056.0
2018-11-20 00:00:00,0.839875,0.94034,2911.0,3503.0,10103.0,2170.0,1074399.0
2018-11-27 00:00:00,0.989358,1.08197,3428.0,4244.0,11904.0,2193.0,1100212.0
2018-12-04 00:00:00,1.1354,1.20216,3810.0,4548.0,13188.0,2217.0,1097022.0
2018-12-11 00:00:00,1.23124,1.27291,3912.0,5502.0,14843.0,2247.0,1166071.0
2018-12-18 00:00:00,1.24448,1.3881,4469.0,5678.0,16001.0,2224.0,1152730.0
2018-12-25 00:00:00,1.3379,1.49515,4981.0,6121.0,17453.0,2211.0,1167311.0
2019-01-01 00:00:00,1.49002,1.50284,6219.0,7658.0,21916.0,2912.0,1458307.0
2019-01-08 00:00:00,1.59192,1.59764,6550.0,7638.0,22954.0,2942.0,1436748.0
2019-01-15 00:00:00,1.72572,1.73931,7287.0,8292.0,24886.0,2966.0,1430800.0
2019-01-22 00:00:00,1.83419,1.86039,7892.0,9349.0,27419.0,2997.0,1473831.0
2019-01-29 00:00:00,2.04008,2.01412,8658.0,10068.0,28910.0,3005.0,1435369.0
2019-02-05 00:00:00,2.39351,2.36364,10557.0,12551.0,34586.0,3022.0,1463253.0
2019-02-12 00:00:00,2.63251,2.64428,11446.0,13671.0,37732.0,2991.0,1426928.0
2019-02-19 00:00:00,2.89941,2.97387,12716.0,17058.0,44161.0,2987.0,1484969.0
2019-02-26 00:00:00,3.41501,3.4538900000000003,14444.0,14821.0,44044.0,2993.0,1275199.0
2019-03-05 00:00:00,3.2579,3.31281,13852.0,16397.0,48904.0,2995.0,1476208.0
2019-03-12 00:00:00,3.94308,3.86928,14728.0,21877.0,56444.0,2958.0,1458774.0
2019-03-19 00:00:00,5.06435,5.02613,18001.0,29182.0,71594.0,2926.0,1424436.0
2019-03-26 00:00:00,7.061610000000001,7.15315,24097.0,34004.0,95757.0,2917.0,1338669.0
2019-04-02 00:00:00,5.90066,6.21936,21594.0,23392.0,88731.0,2970.0,1426691.0
2019-04-09 00:00:00,4.9402,5.06711,15564.0,22756.0,75614.0,3002.0,1492251.0
2019-04-16 00:00:00,5.33135,5.35768,16587.0,29668.0,79783.0,2995.0,1489132.0
2019-04-23 00:00:00,6.07822,6.02274,18574.0,35275.0,90150.0,2997.0,1496826.0
2019-04-30 00:00:00,6.74724,6.8727100000000005,20299.0,44117.0,108307.0,2995.0,1575900.0
2019-05-07 00:00:00,6.80157,7.08558,20270.0,45513.0,111361.0,3005.0,1571657.0
2019-05-14 00:00:00,6.11292,6.2206800000000015,17393.0,36909.0,95418.0,2969.0,1533883.0
2019-05-21 00:00:00,5.52513,5.6196800000000025,15330.0,28531.0,80559.0,2984.0,1433517.0
2019-05-28 00:00:00,5.12333,5.10268,13820.0,25490.0,74823.0,2947.0,1466346.0
2019-06-04 00:00:00,5.26652,5.2892800000000015,13888.0,26396.0,78779.0,2913.0,1489410.0
2019-06-11 00:00:00,5.66932,6.28745,14154.0,27756.0,89607.0,2847.0,1425172.0
2019-06-18 00:00:00,6.3802900000000005,7.35285,10790.0,17512.0,78584.0,2810.0,1068755.0
2019-06-25 00:00:00,4.916919999999998,6.22687,5129.0,8322.0,53142.0,2738.0,853431.0
2019-07-02 00:00:00,3.78625,4.82995,2359.0,4852.0,36251.0,2696.0,750546.0
2019-07-09 00:00:00,2.8012200000000003,3.47366,1496.0,3426.0,24974.0,2698.0,718953.0
2019-07-16 00:00:00,2.12907,2.57391,1068.0,2667.0,18274.0,2679.0,709970.0
2019-07-23 00:00:00,1.73315,2.02032,926.0,2317.0,15164.0,2663.0,750576.0
2019-07-30 00:00:00,1.40939,1.6211,864.0,2098.0,12821.0,2635.0,790883.0
2019-08-06 00:00:00,1.18657,1.35218,720.0,1883.0,11058.0,2624.0,817791.0
2019-08-13 00:00:00,1.11444,1.23805,788.0,1960.0,10480.0,2613.0,846493.0
2019-08-20 00:00:00,1.00711,1.07708,900.0,2221.0,11416.0,2963.0,1059901.0
2019-08-27 00:00:00,0.8898780000000001,0.887647,805.0,1893.0,9605.0,2946.0,1082074.0
2019-09-03 00:00:00,0.815858,0.8209780000000001,801.0,1967.0,9318.0,2925.0,1134988.0
2019-09-10 00:00:00,0.837779,0.814955,878.0,2139.0,9572.0,2899.0,1174543.0
2019-09-17 00:00:00,0.929189,0.951491,1005.0,2679.0,11866.0,2935.0,1247096.0
2019-09-24 00:00:00,1.13871,1.20333,1212.0,3487.0,15490.0,2892.0,1287264.0
2019-10-01 00:00:00,1.27591,1.38465,1394.0,3965.0,17826.0,2888.0,1287401.0
2019-10-08 00:00:00,1.34978,1.47371,1544.0,4092.0,20043.0,2913.0,1360037.0
2019-10-15 00:00:00,1.34436,1.43806,1657.0,4070.0,19250.0,2887.0,1338613.0
2019-10-22 00:00:00,1.22126,1.21924,1634.0,3554.0,16523.0,2948.0,1355190.0
2019-10-29 00:00:00,1.15381,1.1519,1608.0,3493.0,15514.0,2986.0,1346820.0
2019-11-05 00:00:00,1.0649,1.05776,1570.0,3268.0,14103.0,2945.0,1333292.0
2019-11-12 00:00:00,0.979173,0.980887,1587.0,3141.0,13131.0,2965.0,1338686.0
2019-11-19 00:00:00,0.967664,0.959772,1804.0,3263.0,12900.0,2923.0,1344069.0
2019-11-26 00:00:00,1.00158,0.972423,1864.0,3942.0,13138.0,2957.0,1351058.0
2019-12-03 00:00:00,0.917339,0.915323,1766.0,3574.0,12232.0,2907.0,1336359.0
2019-12-10 00:00:00,1.02954,0.97981,1995.0,3806.0,13001.0,2894.0,1326890.0
2019-12-17 00:00:00,0.975797,0.956785,2068.0,3609.0,13005.0,2921.0,1359239.0
2019-12-24 00:00:00,1.0586,1.0348,2273.0,4311.0,14457.0,2919.0,1397083.0
2019-12-31 00:00:00,1.08369,1.0713,2460.0,4710.0,16493.0,3318.0,1539527.0
2020-01-07 00:00:00,1.2079799999999998,1.18587,2553.0,5248.0,19156.0,3351.0,1615360.0
2020-01-14 00:00:00,1.10574,1.08922,2305.0,4611.0,17233.0,3335.0,1582135.0
2020-01-21 00:00:00,1.1882700000000002,1.14924,2445.0,4855.0,18150.0,3356.0,1579306.0
2020-01-28 00:00:00,1.25309,1.18999,2517.0,4929.0,18607.0,3451.0,1563623.0
2020-02-04 00:00:00,1.44223,1.33645,2727.0,5851.0,21401.0,3453.0,1601333.0
2020-02-11 00:00:00,1.48489,1.37774,2775.0,5546.0,22603.0,3423.0,1640587.0
2020-02-18 00:00:00,1.55053,1.42728,2689.0,5346.0,22695.0,3362.0,1590088.0
2020-02-25 00:00:00,1.60937,1.4964,2483.0,4579.0,21297.0,3366.0,1423220.0
2020-03-03 00:00:00,1.56746,1.44898,2603.0,4868.0,22270.0,3368.0,1536943.0
2020-03-10 00:00:00,1.52214,1.43002,2566.0,4721.0,22203.0,3386.0,1552636.0
2020-03-17 00:00:00,1.50787,1.39865,2482.0,4278.0,20865.0,3325.0,1491798.0
2020-03-24 00:00:00,1.55631,1.45757,2323.0,3563.0,19840.0,3329.0,1361170.0
2020-03-31 00:00:00,1.5924,1.53951,2585.0,3934.0,22433.0,3307.0,1457151.0
2020-04-07 00:00:00,1.4767,1.43551,2413.0,4546.0,22702.0,3336.0,1581455.0
2020-04-14 00:00:00,1.29451,1.26458,2380.0,4055.0,19186.0,3313.0,1517183.0
2020-04-21 00:00:00,1.2526,1.21119,2566.0,4049.0,18337.0,3338.0,1513962.0
2020-04-28 00:00:00,1.10043,1.1221,2558.0,3937.0,16877.0,3344.0,1504061.0
2020-05-05 00:00:00,1.17828,1.08335,2632.0,3997.0,16033.0,3310.0,1479946.0
2020-05-12 00:00:00,1.02473,0.977093,2554.0,3726.0,14054.0,3260.0,1438348.0
2020-05-19 00:00:00,0.990461,0.909742,2317.0,3143.0,12567.0,3261.0,1381381.0
2020-05-26 00:00:00,0.862614,0.8613219999999999,2534.0,3525.0,13244.0,3271.0,1537636.0
2020-06-02 00:00:00,0.839059,0.846722,2756.0,3528.0,12913.0,3258.0,1525058.0
2020-06-09 00:00:00,0.895958,0.908885,3203.0,3778.0,13979.0,3254.0,1538038.0
2020-06-16 00:00:00,0.910926,0.941625,3478.0,3796.0,14389.0,3177.0,1528103.0
2020-06-23 00:00:00,0.946945,0.972185,3734.0,3818.0,14999.0,3066.0,1542813.0
2020-06-30 00:00:00,0.963716,1.01376,3955.0,3843.0,15307.0,3027.0,1509928.0
